Decimal Code,"Circle Centers (x, y)"
168,"(145.71739196777344, 1498.3695068359375)","(188.0887908935547, 1497.864501953125)","(230.2565155029297, 1497.5869140625)","(272.0, 1497.0)","(313.70928955078125, 1496.4766845703125)","(355.8553771972656, 1496.0413818359375)","(398.39190673828125, 1496.067626953125)","(440.0, 1495.4444580078125)","(481.76922607421875, 1495.0)","(523.5, 1494.5)","(565.5, 1494.0)","(607.576904296875, 1493.8077392578125)","(649.0, 1493.230712890625)","(691.4099731445312, 1493.31005859375)","(733.0, 1492.5)","(775.1104125976562, 1492.447998046875)","(816.0, 1491.0)","(858.4255981445312, 1491.16943359375)","(901.0999755859375, 1491.4200439453125)","(943.0, 1491.0)","(985.189208984375, 1491.0540771484375)","(1027.048828125, 1490.8292236328125)","(1069.0689697265625, 1490.4827880859375)","(1111.1241455078125, 1489.9075927734375)","(1152.5, 1489.5)","(1194.4962158203125, 1489.18798828125)","(1236.769287109375, 1489.0)","(1278.5869140625, 1488.7435302734375)","(1320.7042236328125, 1488.943603515625)","(1362.83642578125, 1488.70556640625)"
167,"(146.0, 1540.0)","(187.72222900390625, 1539.4444580078125)","(229.70492553710938, 1539.2786865234375)","(272.1385498046875, 1538.668701171875)","(314.1474914550781, 1538.4281005859375)","(355.79193115234375, 1537.83544921875)","(398.0584411621094, 1537.7337646484375)","(440.0, 1537.0)","(481.8333435058594, 1536.5833740234375)","(523.4515991210938, 1536.193603515625)","(565.172119140625, 1535.5655517578125)","(607.467041015625, 1535.1483154296875)","(649.42529296875, 1534.8485107421875)","(691.3099975585938, 1534.4100341796875)","(733.0, 1534.0)","(775.2786865234375, 1533.7049560546875)","(816.8103637695312, 1533.189697265625)","(858.5922241210938, 1532.75830078125)","(901.1405639648438, 1532.777587890625)","(943.375, 1532.875)","(985.2821044921875, 1532.577880859375)","(1027.285400390625, 1532.42333984375)","(1069.0, 1532.0)","(1110.868896484375, 1531.6748046875)","(1153.0, 1531.0)","(1194.6942138671875, 1530.830078125)","(1236.5833740234375, 1530.5)","(1278.5, 1530.5)","(1320.5816650390625, 1530.11865234375)","(1362.5357666015625, 1530.1517333984375)"
166,"(145.83180236816406, 1581.73046875)","(187.5, 1581.0)","(230.28318786621094, 1580.6195068359375)","(272.7105407714844, 1580.7105712890625)","(314.6159362792969, 1580.3260498046875)","(356.5, 1580.0)","(398.7178955078125, 1579.577880859375)","(440.5, 1579.0)","(482.5, 1578.7105712890625)","(524.2735595703125, 1578.424560546875)","(566.2076416015625, 1577.940673828125)","(608.0, 1577.175048828125)","(649.7042236328125, 1576.943603515625)","(691.5150146484375, 1576.38720703125)","(733.4221801757812, 1575.7178955078125)","(775.5, 1575.72216796875)","(817.1206665039062, 1574.8792724609375)","(858.9736938476562, 1574.5)","(901.0, 1574.230712890625)","(943.227294921875, 1574.4090576171875)","(985.375, 1574.125)","(1027.40478515625, 1573.8651123046875)","(1069.31396484375, 1573.7325439453125)","(1111.0, 1573.0)","(1153.0, 1573.0)","(1194.8956298828125, 1572.4560546875)","(1236.77783203125, 1572.22216796875)","(1279.4000244140625, 1572.4000244140625)","(1321.0, 1572.0)","(1362.8348388671875, 1571.694580078125)"
165,"(146.0, 1623.0)","(188.2854461669922, 1622.57666015625)","(230.41000366210938, 1622.31005859375)","(272.5, 1622.0)","(314.8055419921875, 1621.97216796875)","(357.0, 1621.5)","(399.0, 1621.5)","(441.0, 1621.0)","(482.79998779296875, 1620.4000244140625)","(524.826416015625, 1620.049560546875)","(566.5, 1619.72216796875)","(608.1206665039062, 1618.8792724609375)","(649.9672241210938, 1618.5081787109375)","(692.0869750976562, 1618.3043212890625)","(733.7222290039062, 1617.5)","(775.4827880859375, 1617.0689697265625)","(817.0, 1616.5)","(859.0, 1616.0)","(901.1896362304688, 1615.810302734375)","(943.1613159179688, 1615.6209716796875)","(985.1634521484375, 1615.639404296875)","(1027.1666259765625, 1615.1666259765625)","(1069.049560546875, 1614.826416015625)","(1111.0733642578125, 1614.678955078125)","(1153.1492919921875, 1614.462646484375)","(1195.0, 1614.0)","(1236.642822265625, 1613.357177734375)","(1278.6904296875, 1613.15478515625)","(1320.9354248046875, 1613.45166015625)","(1362.72216796875, 1613.27783203125)"
164,"(146.2854461669922, 1664.57666015625)","(188.5, 1664.5)","(230.375, 1663.875)","(272.5, 1663.5)","(315.2241516113281, 1663.77587890625)","(357.0, 1663.0)","(399.0, 1662.769287109375)","(441.1634521484375, 1662.639404296875)","(483.0, 1662.0)","(525.0, 1661.5)","(567.0, 1661.5)","(609.0, 1661.26318359375)","(650.5, 1660.5)","(692.5357055664062, 1660.1517333984375)","(734.3116455078125, 1659.7601318359375)","(775.7692260742188, 1659.0)","(817.2709350585938, 1658.2489013671875)","(859.0, 1657.800048828125)","(901.0, 1657.5)","(943.0, 1657.0)","(985.406982421875, 1656.779052734375)","(1027.27783203125, 1656.611083984375)","(1069.1136474609375, 1656.4317626953125)","(1111.391845703125, 1656.067626953125)","(1153.0, 1655.5)","(1194.8182373046875, 1655.4241943359375)","(1236.9237060546875, 1655.2672119140625)","(1279.0, 1655.0)","(1321.0, 1655.0)","(1363.199951171875, 1655.0)"
163,"(146.22093200683594, 1706.406982421875)","(188.1666717529297, 1706.0)","(230.2821044921875, 1705.577880859375)","(272.09234619140625, 1704.8758544921875)","(314.28570556640625, 1704.7142333984375)","(355.5, 1703.5)","(398.2631530761719, 1704.0)","(440.5, 1703.5)","(483.0, 1703.769287109375)","(524.6747436523438, 1702.868896484375)","(566.8157958984375, 1702.8157958984375)","(608.8629150390625, 1702.669921875)","(650.8181762695312, 1702.3636474609375)","(692.7105102539062, 1701.7105712890625)","(734.6428833007812, 1701.357177734375)","(776.45654296875, 1701.1739501953125)","(817.7692260742188, 1700.0)","(859.429443359375, 1699.56640625)","(900.8008422851562, 1698.943115234375)","(943.2889404296875, 1698.7010498046875)","(985.0999755859375, 1698.4200439453125)","(1027.0, 1698.0)","(1069.2786865234375, 1697.7049560546875)","(1111.1817626953125, 1697.5758056640625)","(1153.0, 1697.0)","(1195.1666259765625, 1697.1666259765625)","(1237.0, 1697.0)","(1279.4560546875, 1696.8956298828125)","(1321.0714111328125, 1696.5)","(1363.27783203125, 1696.5)"
162,"(146.26922607421875, 1747.6922607421875)","(188.32608032226562, 1747.5869140625)","(231.0, 1747.0)","(272.7105407714844, 1746.7105712890625)","(314.28570556640625, 1746.2857666015625)","(356.0, 1745.6785888671875)","(398.3260803222656, 1745.4130859375)","(440.5, 1745.0999755859375)","(482.4621276855469, 1744.8485107421875)","(525.0, 1745.0)","(566.6818237304688, 1744.227294921875)","(609.0, 1744.0)","(650.902587890625, 1743.82470703125)","(692.5, 1743.0)","(734.727294921875, 1743.0)","(776.5, 1742.5)","(818.0, 1742.0)","(859.4181518554688, 1740.6727294921875)","(901.0, 1740.0)","(943.0, 1740.0)","(985.0, 1740.0)","(1027.1785888671875, 1739.544677734375)","(1069.418212890625, 1739.3272705078125)","(1111.0999755859375, 1738.9000244140625)","(1153.1170654296875, 1738.6915283203125)","(1195.283203125, 1738.3804931640625)","(1237.125, 1738.375)","(1279.5, 1738.2894287109375)","(1321.4962158203125, 1738.18798828125)","(1363.5474853515625, 1738.144287109375)"
161,"(146.0, 1789.0)","(188.45603942871094, 1788.8956298828125)","(230.8157958984375, 1788.8157958984375)","(272.6428527832031, 1788.357177734375)","(314.5, 1787.9000244140625)","(356.7325439453125, 1787.31396484375)","(398.2894592285156, 1786.7105712890625)","(440.1754455566406, 1786.5438232421875)","(482.375, 1785.875)","(524.3181762695312, 1785.772705078125)","(566.0, 1785.0)","(608.5, 1785.0)","(650.5, 1784.9000244140625)","(692.6900024414062, 1784.5899658203125)","(734.6428833007812, 1784.357177734375)","(776.1043701171875, 1783.5439453125)","(817.727294921875, 1783.0)","(859.1538696289062, 1782.3846435546875)","(901.5, 1782.0263671875)","(943.18798828125, 1781.4962158203125)","(985.1923217773438, 1781.1922607421875)","(1027.4100341796875, 1781.31005859375)","(1069.3406982421875, 1780.9027099609375)","(1111.1817626953125, 1780.4241943359375)","(1153.0999755859375, 1780.4200439453125)","(1195.4100341796875, 1780.31005859375)","(1237.4317626953125, 1780.1136474609375)","(1279.2894287109375, 1779.7105712890625)","(1321.5, 1779.72216796875)","(1363.097412109375, 1779.17529296875)"
160,"(146.39999389648438, 1831.0)","(188.39654541015625, 1830.4310302734375)","(230.77906799316406, 1830.406982421875)","(273.0, 1830.0)","(314.8214416503906, 1829.455322265625)","(356.5, 1828.888916015625)","(398.25653076171875, 1828.5869140625)","(440.43182373046875, 1828.1136474609375)","(482.27777099609375, 1827.611083984375)","(524.2647094726562, 1827.2646484375)","(566.375, 1826.875)","(608.6199951171875, 1826.7532958984375)","(650.6724243164062, 1826.32763671875)","(692.9026489257812, 1826.3406982421875)","(735.0, 1826.0)","(776.7222290039062, 1825.5)","(818.0, 1825.0)","(859.0689697265625, 1823.7586669921875)","(901.2577514648438, 1823.556640625)","(943.4318237304688, 1823.1136474609375)","(985.4444580078125, 1823.0)","(1027.31396484375, 1822.7325439453125)","(1069.0, 1822.0)","(1111.5, 1822.0999755859375)","(1153.27783203125, 1821.611083984375)","(1195.0, 1821.230712890625)","(1237.3057861328125, 1821.461181640625)","(1279.5, 1821.27783203125)","(1321.6192626953125, 1821.284423828125)","(1363.5799560546875, 1821.0999755859375)"
159,"(146.10000610351562, 1872.5)","(188.41000366210938, 1872.31005859375)","(230.5, 1872.0)","(272.5, 1871.5)","(314.1071472167969, 1870.892822265625)","(356.0, 1870.0)","(398.0, 1870.0)","(439.9285583496094, 1869.357177734375)","(482.0, 1869.0)","(523.7092895507812, 1868.4766845703125)","(565.8928833007812, 1868.107177734375)","(607.7857055664062, 1867.7857666015625)","(650.1740112304688, 1867.7291259765625)","(692.0, 1867.0)","(734.1896362304688, 1866.810302734375)","(775.924072265625, 1866.2591552734375)","(817.8103637695312, 1866.189697265625)","(859.1206665039062, 1864.8792724609375)","(900.818359375, 1864.86767578125)","(943.1470336914062, 1864.5)","(985.0, 1864.0)","(1027.26318359375, 1864.0)","(1068.7430419921875, 1863.124267578125)","(1111.0, 1863.2916259765625)","(1153.0, 1863.0)","(1195.0, 1863.0)","(1237.16943359375, 1862.5743408203125)","(1279.0, 1862.230712890625)","(1321.5, 1862.5)","(1364.0, 1862.769287109375)"
